"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"10406182615252992","","","2010-12-02 18:53:21 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","這個活動有意思：「世界讀書夜 - 讀一本書的百萬種理由」，是真的要在2011年3月一周內送出一百萬本紙書歐！25種、每種印四萬本，徵求兩萬名贈書者，酷！ http://bit.ly/ecGAQV #fb","","","",""
"10400683144515585","10400428869029888","11904782","2010-12-02 18:31:30 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@TylerLin 感謝，您跟我一樣善良...XD","","","",""
"10400129777405952","10398983096639488","11904782","2010-12-02 18:29:18 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@TylerLin @bobtung 一定是誤會，上架者忘了把最後的圖示、名稱換掉，送審過程又延遲，先將錯就錯一下...（請大家支持這個說法好嗎？給人家個修正的機會嘛...）","","","",""
"10398268940877824","10395885653458944","122619084","2010-12-02 18:21:55 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@bobtung @TylerLin 那個圖示非常經典，但我覺得根本是在 Xcode 裡開發時暫用的圖示，上架時忘了換...（很認真）","","","",""
"10395099812859904","10394143180201984","11904782","2010-12-02 18:09:19 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@TylerLin 說實話，這個閱讀方法跟在桌面上讀 PDF 一樣，歐～讀的東西其實也一樣...XD","","","",""
"10393746411618304","10393176862883840","11904782","2010-12-02 18:03:56 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@TylerLin 您還真是有耐心...按個讚XD","","","",""
"10388895749373952","","","2010-12-02 17:44:40 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @jessegrosjean: TextExpander touch coupon codes:

P9FEEW7L9F3R
P6NL34TF69TF
X47RPP94YTMW
WXTJK3PL744A
LT9L73M779NE

Use them fast!","10388661698826240","12597722","2010-12-02 17:43:44 +0000",""
"10387698292367362","","","2010-12-02 17:39:54 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","貓很肥... http://bit.ly/enV2pp http://twitpic.com/3c8pkc","","","",""
"10384283701084161","","","2010-12-02 17:26:20 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","哇～《隨身e冊》還是衝到免費排行榜第一名啊!? 五本書1.2G...這個...那個...大家辛苦了...","","","",""
"10382855502831616","","","2010-12-02 17:20:40 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","content consumption, content sharing and content discovery -&gt;next-&gt; new kind of AD network??","","","",""
"10380972201607168","10377683183599616","11904782","2010-12-02 17:13:11 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@TylerLin @bobtung 在軟體內隨視即點完成交易，還是直覺多了；若 Apple 抽少一點、半開放這類中介，這種程式內的交易、遞送網絡、社群應該都會蓬勃發展，數位內容交易也可以利用，殘念...","","","",""
"10375363007881217","","","2010-12-02 16:50:53 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","OpenFeint X: Sell New Content Without Updates http://t.co/yhalEB5 via @macstoriesnet 被蘋果 Game Center 氣到吐血還強顏歡笑再次挑戰，這 X 方案等於山寨版 IAP，危險歐...XD","","","","http://www.macstories.net/news/openfeint-x-sell-new-content-without-updates/"
"10357329530720256","","","2010-12-02 15:39:14 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","在 Smashwords 原本有個讓讀者自行決定付款價格的方式，但若選擇了經銷 Agency 模式，就得統一定價，避免各通路的價格差異。","","","",""
"10354506114007041","","","2010-12-02 15:28:01 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Smashwords 從12/1起，全面進入 Agency 經銷模式，轉發至 B&N、Kobo、Apple、Amazon、Sony，作者均回收定價（=售價）的60％（僅限美加地區）。","","","",""
"10353271923286016","","","2010-12-02 15:23:07 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @twittelator: Twittelator 4 iPad codes: http://j.mp/twitpad PWRMM4Y4APMY LX6T4AWE3TE7 YKR647KLA3WP K6WAW7P349FP 4AFXH9YYK4K6","10352889142706176","14793018","2010-12-02 15:21:35 +0000",""
"10325905746427905","","","2010-12-02 13:34:22 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","耶！搶到一個 Twittelator for iPad redeem code～ ^_^","","","",""
"10320093128953856","","","2010-12-02 13:11:16 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","竹取麵包烤不出來...XD","","","",""
"10317599992709120","","","2010-12-02 13:01:22 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","呵～ Monocle 夾心麵包開始有點味道了。 http://twitpic.com/3c6dy5","","","",""
"10249387418591232","","","2010-12-02 08:30:19 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @tinyfool: 很多flash开发者因为苹果不肯在iOS支持flash如丧考妣，但是实际上虽然android上面可以用，其实真正可以简单移植过去的好应用也没有几个，多半都需要根据屏幕尺寸重新定义，还需要在UI上面做修改，而为了迁就机器性能需要的修改就更多了。所 ...","10241262678450176","5967912","2010-12-02 07:58:01 +0000",""
"10248897553235968","10248083497549824","5522882","2010-12-02 08:28:22 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@arguskao 哈，這只是另一個工作與專案管理的 App，後來我發現續用好像還是需要付費，就算了，廢置它吧...XD","","","",""
"10239288838983680","","","2010-12-02 07:50:11 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","隨身e冊...這...","","","",""
"10231286996140034","","4496321","2010-12-02 07:18:23 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@OOBE 建議一個方向好嗎？用 Monocle 為基底包進 Baker。我自己的測試，只是把 monocle 範例丟進去並小改html，都能實踐如電子書般的翻頁、調整字型（如圖），以你們的功力可以把控制項都調好至商業化等級。 http://twitpic.com/3c40xc","","","",""
"10227144168841216","","","2010-12-02 07:01:55 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","試用了 @OOBE 的麵包...。","","","",""
"10206848296681473","","","2010-12-02 05:41:16 +0000","<a href=""http://reederapp.com"" rel=""nofollow"">Reeder</a>","""School Sucks."" Dr. Tae — Building A New Culture Of Teaching And Learning on Vimeo http://j.mp/dEwlMw","","","",""
"10203824706822144","","","2010-12-02 05:29:16 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Jason Snell 在 Macworld Jan.2011 中這樣寫：「In the future, the computer for the rest of us will run iOS.」，同感。","","","",""
"10199434545594368","","","2010-12-02 05:11:49 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","e-Task Project for iPad, Free for 24 hours only! [iTunes Link: http://bit.ly/gTkFfk ]","","","",""
"10190904191094784","","","2010-12-02 04:37:55 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @Brecht: 直書最大問題，還是不適合與洋文混排在一起。 http://taketori.org/js.html","10185526543917056","724233","2010-12-02 04:16:33 +0000",""
"10189171029180416","10185345429676032","16105647","2010-12-02 04:31:02 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@vincicat 應該是問 why not? 各類數位發展，還有太多 Google 可以投資與發展的強項，這種依靠在地業務、游擊戰型的事件、折價商務，不是 Google 的核心。別誤會，我倒不是說 Groupon 不好，但不是 Google 的領域，沒道理花那麼多錢買下而已。","","","",""
"10070645241020418","","","2010-12-01 20:40:03 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Open-ended publishing http://t.co/nWKUhTG via @radar","","","","http://radar.oreilly.com/2010/11/open-ended-publishing.html"
"10068693383913472","","","2010-12-01 20:32:18 +0000","<a href=""http://skitch.com"" rel=""nofollow"">Skitch.com</a>","fflick - Movie Trailers, Reviews, and Ratings http://skit.ch/byf8 (just test Skitch for Mac)","","","",""
"10057404645384192","","","2010-12-01 19:47:26 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","如果 Google 最後真的買下 Groupon，那絕對是 Google 至今犯下最大的錯誤，wait and see。","","","",""
"10053170214473728","","","2010-12-01 19:30:37 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","黑心建商到底賣出幾本？好像曾看到 4160 本，但數字太離譜，網站恢復正常後再看，如圖： http://twitpic.com/3bz3bs","","","",""
"10042574857314304","","","2010-12-01 18:48:31 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","還沒來得及稱讚 Amazon，就看到它停止維基解密托管的消息，唉。","","","",""
"10039033195405312","","","2010-12-01 18:34:26 +0000","<a href=""http://reederapp.com"" rel=""nofollow"">Reeder</a>","Crowdsource Is Not Open Source - Simon Says... http://j.mp/gQyz7Q","","","",""
"10028594482913280","","","2010-12-01 17:52:57 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","升級到 Evernote for Mac 2.0 beta1，做做白老鼠。","","","",""
"10011794441510912","","","2010-12-01 16:46:12 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @wikileaks: DDOS attack now exceeding 10 Gigabits a second.","9609091915718656","16589206","2010-11-30 14:06:00 +0000",""
"10003350384807936","","","2010-12-01 16:12:39 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","書＋Twitter 也能玩「集購」，日本這網站利用推特的標籤集氣，通常累計100推打九折、500推打八折、1000推打六折。 http://bookoupon.jp/ #fb","","","",""
"9987470779219968","","","2010-12-01 15:09:33 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Twitter will end support for XML on all Streaming APIs on Dec 6th, you have to use JSON-based output formats.","","","",""
"9980703366193153","","","2010-12-01 14:42:39 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","電子書籍制作ガイドブック - All About Ebook Strategy Guide Book http://bit.ly/i6WQih","","","",""
"9979886403850240","","","2010-12-01 14:39:24 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","數數看，一共用了幾種工具、平台，才將一本電子書製成各種格式、送進這些通路？ http://bit.ly/cDfb0c","","","",""
"9969672057266176","","","2010-12-01 13:58:49 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","btw，Apple 自己測試 Podcast 派送 ePub 書檔的頻道，雖名為 ePub Test，但裡面是本愛倫坡的 ePub 詩集，哼，裝文藝...XD","","","",""
"9968887047135233","9966506976747522","5522882","2010-12-01 13:55:42 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@arguskao 不是書內的整合關係，只是利用 Podcast 的訂閱通道派送。從 iTunes 進 Podcast 目錄，搜尋 ePub，訂一個叫做 ePub Test，那是蘋果自己放上的測試範例，該集的小圖示就是本書，訂閱下載後同步就自動跑進 iBooks 裡了。","","","",""
"9966325048803328","9943785416949761","5522882","2010-12-01 13:45:31 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@arguskao 知道從10月底開始，iTunes Podcast 可以直接派送 EPUB 電子書嗎？日本不少人這樣玩，訂閱下載後的書檔，會直接同步到 iBooks 閱讀。可惜 Podcast 全球都沒養成付費訂閱的慣例，九成九是免費，但可訂閱派送聲音、影片、書檔還是不錯。","","","",""
"9926257093378048","","","2010-12-01 11:06:18 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","高藥師真的積極擁抱數位、善用各種新興媒體，連 iTunes Podcast 都有，按個讚！  http://yfrog.com/0gte80j","","","",""
"9908547592658944","","","2010-12-01 09:55:56 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @jimmy_su: 麻煩推友幫我看一下live的畫面是否穩定好嗎，謝謝 http://www.ustream.tv/channel-popup/book686simplelife //那是隻小黑貓嗎？","","","",""
"9901149209501696","","","2010-12-01 09:26:32 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RS進階的閱讀服務，僅提供購買者使用，無償取得電子書的讀者雖可閱讀，但能明顯感受到差別。（你可以帶自己的書進咖啡館讀一整天，但坐那個位置有最低消費）","","","",""
"9900810016137216","","","2010-12-01 09:25:11 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","提供、加值販售、自行設計上傳「數位藏書票」、「個人藏書章」，一併擺進個人書頁中強化擁有感。","","","",""
"9900496282198016","","","2010-12-01 09:23:56 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","強化「個人擁有」感，在每本電子書開頭加入個人化書頁，載明電郵、SNS、頭像或其他，不是偷偷的嵌入什麼隱密的浮水印，要堂而皇之。","","","",""
"9895739844993024","","","2010-12-01 09:05:02 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","四年之後，閱讀 TechCrunch 使用的瀏覽器首位不再是 Firefox—是 Chrome http://t.co/uC8vYBN via @techcrunch （包含所有載體的統計，不限桌機；WebKit 合計佔了一半）","","","","http://tcrn.ch/fPyBUC"
"9894480069009408","9894138581356544","139688308","2010-12-01 09:00:02 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@weiweixia 歡迎回來！想來您的網路技術在突破重重障礙之後，又向上提升了一級...XD","","","",""
"9892421097758720","","","2010-12-01 08:51:51 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Google's Book Store Is Coming Soon [REPORT] http://t.co/1gFMzA1 via @mashabletech @mashable //這個已經 Soon 很久了吧...XD","","","","http://mashable.com/2010/12/01/google-book-store-editions-2010/"
"9891312287358976","","","2010-12-01 08:47:27 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","覺得 Instapaper 就缺一個像 Reeder for Mac 這般清爽的客戶端，但用 Reeder 去讀 Instapaper 的 RSS，又只有標題進來，奇怪...。","","","",""
"9889149540638720","","","2010-12-01 08:38:51 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @OOBE: @andytn 他們長期在徵網站企劃和製作，這已經優仕七大不可思議之一了。 XD //其他六大是什麼？","","","",""
"9886673789779968","","","2010-12-01 08:29:01 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","我真的希望廣告這種盈利模式不要出現在書裡。","","","",""
